id,user_id,rdv,asofright,ovr55,clusteros,phased,stalled,name,status,descr,prj_url,address,state,zip_code,height,stories,year_compl,prjarea,singfamhu,smmultifam,lgmultifam,hu,gqpop,rptdemp,commsf,hotelrms,onsitepark,total_cost,ret_sqft,ofcmd_sqft,indmf_sqft,whs_sqft,rnd_sqft,ei_sqft,other_sqft,hotel_sqft,latitude,longitude,mixed_use,created_at,updated_at,municipal,devlper,yrcomp_est,units_1bd,units_2bd,units_3bd,affrd_unit,aff_u30,aff_30_50,aff_50_80,aff_80p,headqtrs,park_type,publicsqft,unknownhu,aff_unknown,unk_sqft,loc_id,parcel_fy,rpa_name,county,nhood,n_transit,mepa_id,traffic_count_data,mepa_id_present,traffic_count_data_present
3759,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,22-26 West Broadway Street,completed," Proposal calls for the construction of a new, 6-story building for the provision of 31 rental units with an underground garge for 18 vehicles and 3,834 SF of retail space .",http://www.26westbroadway.com/#intro,22-26 West Broadway Street,MA,02127,,6,2015,,0,0,31,31,0,,3834,0,18,12500000,3834,0,0,0,0,0,0,,42.3428041,-71.05664344,TRUE,2014-12-09 14:47:57 UTC,2018-04-24 22:35:38 UTC,Boston,,FALSE,,,,,,,,,FALSE,underground,,,,,M_236533_899240,2017,Metropolitan Area Planning Council,Suffolk,South Boston,"[""Rapid Transit: Broadway""]",,,,
3760,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3 Dorchester Street - Phase II,completed,,,3 Dorchester Street - Phase II,MA,02127,,,2011,,0,0,22,22,0,,0,,,,0,0,0,0,0,0,0,,42.33775266,-71.04337561,FALSE,2014-12-09 14:54:02 UTC,2018-04-24 22:35:40 UTC,Boston,,FALSE,,,,,,,,,FALSE,,,,,,M_237630_898685,2017,Metropolitan Area Planning Council,Suffolk,South Boston,[],,,,
3770,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,27 Broadway,completed,Single family condominiums Redevelopment of mixed use commercial building into six single family detached homes.,http://www.raventures.net/,27 Broadway,MA,01886,,,2013,,6,0,0,6,0,,0,,12,,0,0,0,0,0,0,0,,42.59316758,-71.46251398,FALSE,2014-12-16 19:52:00 UTC,2018-04-24 22:36:11 UTC,Westford,,FALSE,,,,,,,,,FALSE,,,,,,M_203076_926956,2012,Northern Middlesex Council of Governments,Middlesex,,[],,,,
3773,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Barrett Farm - Boston Road,completed,"LUC 102 132 unit Chapter 40B multifamily/townhouse, ownership",,41 Boston Rd,MA,01862,,,2014,,0,0,132,132,0,,0,,270,,0,0,0,0,0,0,0,,42.5963563,-71.30042686,FALSE,2014-12-17 20:17:19 UTC,2018-04-24 22:36:28 UTC,Billerica,,FALSE,,,,,,,,,FALSE,,,,,,M_216379_927329,2015,Northern Middlesex Council of Governments,Middlesex,,"[""RTA: LRTA""]",,,,
3779,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1522 VFW Parkway,completed, 15 condo units w/ 34 parking spaces,,1522 VFW Parkway,MA,02132,,,2015,,0,0,15,15,0,,0,,34,5000000,0,0,0,0,0,0,0,,42.26856295,-71.17097185,FALSE,2015-11-05 16:33:19 UTC,2018-04-24 22:36:45 UTC,Boston,,FALSE,,,,,,,,,FALSE,,,,,,M_227144_890933,2017,Metropolitan Area Planning Council,Suffolk,West Roxbury,[],,,,
3774,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Winterberry Hills,completed,,http://www.winterberryhills.com/,39 Union St,MA,02356,,,2013,,44,0,0,44,0,,0,,,,0,0,0,0,0,0,0,,42.08604779,-71.08562049,FALSE,2014-12-17 19:40:44 UTC,2018-04-24 22:36:30 UTC,Easton,,FALSE,,,,,,,,,FALSE,,,,,,M_234284_870710,2017,Old Colony Planning Council,Bristol,,"[""RTA: BAT""]",,,,
4653,483,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"133 TREMONT, Boston",completed,5 units,,Tremont St opp Cufflin St,MA,,,,2012,,0,5,0,5,0,,0,0,,,0,0,0,0,0,0,0,0,42.35185277,-71.1740045,FALSE,2019-04-08 18:27:44 UTC,2019-04-08 18:27:44 UTC,Boston,,FALSE,,,,0,0,0,0,0,FALSE,,0,,0,0,M_226867_900226,,Metropolitan Area Planning Council,Suffolk,Brighton,"[""MBTA Key Bus Route: 57""]",,,,
3781,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,376 West Fourth Street,completed, 18 units of affordable apartments for the elderly.,,376 West Fourth Street,MA,02127,,,2015,,0,0,18,18,0,,0,,,3723178,0,0,0,0,0,0,0,,42.3370799,-71.04975581,FALSE,2015-11-03 19:52:00 UTC,2018-04-24 22:36:57 UTC,Boston,,FALSE,,,,18,,,,,FALSE,,,,,,M_237104_898608,2017,Metropolitan Area Planning Council,Suffolk,South Boston,[],,,,
2325,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Ridge Estates,completed,7 lot subdivsion,,4 Christina Drive,MA,02093,,,2015,,7,0,0,7,0,,0,0,,,0,0,0,0,0,0,0,0,42.07175341,-71.34514019,FALSE,2014-11-14 14:46:25 UTC,2020-02-17 20:10:49 UTC,Wrentham,,FALSE,,,,0,0,0,0,0,FALSE,,0,,,,F_698136_2851243,2017,Metropolitan Area Planning Council,Norfolk,,[],,,,
3879,242,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,71-77 Call Street,projected,Redevelopment of MassDOT owned Southwest Corridor parcel Redevelopment of MassDOT owned Southwest Corridor parcel,,71 Call Street,MA,02130,,,2030,,,3,,3,,,,,0,,,,,,,,,,42.30754172,-71.11022317,FALSE,2017-06-02 18:09:00 UTC,2018-04-24 22:42:43 UTC,Boston,,TRUE,,,,,,,,,FALSE,,,,,,M_232136_895303,2017,Metropolitan Area Planning Council,Suffolk,Jamaica Plain,"[""Rapid Transit: Green Street""]",,,,
3790,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Maplewood School,completed, 12 units of affordable elderly housing,,120 Maplewood Ave,MA,01930,,,2019,,0,0,12,12,0,,0,0,,,0,0,0,0,0,0,0,0,42.62198205,-70.66937624,FALSE,2016-04-19 21:12:18 UTC,2020-02-27 19:28:19 UTC,Gloucester,,FALSE,,,,12,0,0,12,0,FALSE,,0,,,,M_268142_930488,2016,Metropolitan Area Planning Council,Essex,,"[""Commuter Rail: Gloucester""]",,,,
3788,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20 Sussex Street,completed," Four residential units with a total project area of 4,202 square feet",,20 Sussex Street,MA,02120,,,2017,4202,0,4,0,4,0,,0,0,,,0,0,0,0,0,0,0,0,42.3358233,-71.083511,FALSE,2015-11-24 18:54:30 UTC,2019-12-12 17:27:08 UTC,Boston,,FALSE,,,,0,0,0,0,0,FALSE,,0,,,,M_234323_898454,2017,Metropolitan Area Planning Council,Suffolk,Roxbury,"[""Rapid Transit: Melnea Cass Blvd""]",,,,
6231,776,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Meadowview Commons,completed,36 single family homes 40B,,Turnpike Street,MA,02375,,2,2021,,36,0,0,36,0,,0,0,,,0,0,0,0,0,0,0,0,42.02135199,-71.06678191,FALSE,2023-02-10 02:50:35 UTC,2023-02-10 02:50:35 UTC,Easton,,FALSE,,36,,25,0,0,0,25,FALSE,surface,0,,0,0,M_235849_863513,,Old Colony Planning Council,Bristol,,"[""RTA: BAT""]",,,FALSE,FALSE
2785,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Pickerel Cove,completed,Subdivision,,67 Pioneer Trail,MA,02360,,,2015,,35,0,0,35,0,,0,0,,,0,0,0,0,0,0,0,0,41.82233361,-70.58143578,FALSE,2014-12-04 20:44:46 UTC,2020-02-17 20:25:30 UTC,Plymouth,,FALSE,,,,0,0,0,0,0,FALSE,,0,,,,F_906504_2761621,2018,Old Colony Planning Council,Plymouth,,[],,,,
1919,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Heritage Estates,completed, Subdivision - Bacon Street,,8 Bacon Street,MA,01463,,,2019,,28,0,0,28,0,,0,0,,,0,0,0,0,0,0,0,0,42.66751168,-71.54325636,FALSE,2014-12-05 17:22:45 UTC,2020-02-17 20:47:32 UTC,Pepperell,Nova Partners LLC,FALSE,,,,0,0,0,0,0,FALSE,,0,,0,,M_196454_935204,2017,Northern Middlesex Council of Governments,Middlesex,,[],,,,
3798,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,108 Forest Street,completed,Res Dwelling-Detached ,,108 Forest Street,MA,01949,,,2014,,1,0,0,1,0,,0,,,420532,0,0,0,0,0,0,0,,42.60301382,-71.03626301,FALSE,2014-12-12 15:25:45 UTC,2018-04-24 22:37:43 UTC,Middleton,,FALSE,,,,,,,,,FALSE,,,,,,F_781026_3045179,2017,Metropolitan Area Planning Council,Essex,,[],,,,
3799,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Trevor Way/Maillet Estates,completed,,,4 Trevor Way,MA,01776,,,2012,,,,,3,,,0,,,,0,0,0,0,0,0,0,,42.36185418,-71.43807953,FALSE,2013-02-05 20:59:22 UTC,2018-04-24 22:37:48 UTC,Sudbury,,FALSE,,,,,,,,,FALSE,,,,,,F_672901_2956858,2013,Metropolitan Area Planning Council,Middlesex,,[],,,,
3801,358,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Windrift Acres Subdivision,completed,"Subdivision of vacant, wooded, residentially zoned land into 20 single family lots and 2 lots to be set aside as open space. ",,Slough Road,MA,02631,30,,2013,,20,0,0,20,0,,0,,0,,,,,,,,,,41.71570459,-70.13064716,FALSE,2017-10-10 18:16:11 UTC,2018-04-24 22:37:58 UTC,Brewster,,FALSE,,,,,,,,,FALSE,,,,,,M_313993_830383,2018,Cape Cod Commission,Barnstable,,[],,,,
4999,566,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,249 Corey Road,in_construction,4 story building abutting the Brookline-Boston border. Redevelopment of the old Corey-Hill Nursing Home into 34 residential units with 34 below-grade parking. 5 affordable IDP units provided. Crane fell on the building during construction causing delay.,https://www.bostonplans.org/projects/development-projects/249-corey-road,249 Corey Road,MA,02135,,4,2026,,0,0,34,34,0,,0,0,34,,0,0,0,0,0,0,0,0,42.34469369,-71.13713455,FALSE,2020-01-09 17:44:09 UTC,2024-08-22 16:15:38 UTC,Boston,Corey Realty Ventures Nominee Trust,FALSE,,,,5,0,0,0,5,FALSE,,0,,0,0,M_229900_899418,,Metropolitan Area Planning Council,Suffolk,Brighton,"[""Rapid Transit: Allston Street""]",,,FALSE,FALSE
3828,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,380 Bunker Hill Street Charlestown Armory,completed," Proposal calls for the rehabilitation of the former Charlestown Armory building for the provision of 42 residential units, including 36 market rate and 6 affordable units.",,380 Bunker Hill Street Charlestown Armory,MA,02129,,,2016,,0,0,42,42,0,,0,0,86,22094000,0,0,0,0,0,0,0,0,42.38220759,-71.0688416,FALSE,2014-12-09 17:00:44 UTC,2020-01-10 16:37:18 UTC,Boston,,FALSE,,,,6,0,0,0,6,FALSE,,0,,,,M_235507_903615,2017,Metropolitan Area Planning Council,Suffolk,Charlestown,"[""Rapid Transit: Sullivan Square""]",,,,
3817,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1085 Boylston Street,completed, Proposal calls for 30 new residential units.,,1085 Boylston Street,MA,02215,,,2016,,0,0,30,30,0,,0,,0,5500000,0,0,0,0,0,0,0,,42.34721495,-71.08895916,FALSE,2014-12-09 19:22:09 UTC,2018-04-24 22:39:02 UTC,Boston,,FALSE,,,,,,,,,FALSE,,,,,,M_233865_899722,2017,Metropolitan Area Planning Council,Suffolk,Fenway,"[""Rapid Transit: Hynes Convention Center""]",,,,
3821,256,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Hull Coast Guard Housing,projected,"Eight former Coast Guard houses have been auctioned off to Nantucket Holdings, LLC",,"1145 Nantasket Avenue, Hull, MA, United States",MA,02045,,,2027,,8,,,8,,,0,,0,,,,,,,,,,42.30662581,-70.90305805,FALSE,2017-03-01 22:15:47 UTC,2018-04-24 22:39:09 UTC,Hull,Nantucket Holdings LLC,TRUE,,,,,,,,,FALSE,,,,,,F_817339_2937196,2012,Metropolitan Area Planning Council,Plymouth,,[],,,,
3824,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16 Upton Hills Lane,completed,Res Dwelling-Detached ,,16 Upton Hills Lane,MA,01949,,,2014,,1,0,0,1,0,,0,,,391338,0,0,0,0,0,0,0,,42.60205884,-71.04574595,FALSE,2014-12-12 16:14:22 UTC,2018-04-24 22:39:18 UTC,Middleton,,FALSE,,,,,,,,,FALSE,,,,,,F_778453_3044741,2017,Metropolitan Area Planning Council,Essex,,[],,,,
3832,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Eagle Ridge Estates,completed,,,105 Mary Catherine Dr,MA,01523,,,2006,,115,0,0,115,0,,0,,,,0,0,0,0,0,0,0,,42.44404681,-71.7129504,FALSE,2015-01-30 17:26:06 UTC,2018-04-24 22:39:42 UTC,Lancaster,,FALSE,,,,,,,,,FALSE,,,,,,M_182393_910414,2013,Montachusett Regional Planning Commission,Worcester,,[],,,,
3882,256,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Wenham Pines,planning,23 town house units spread across 11 buildings ,,56 & 60 Main Street,MA,01984,,,2020,,,23,,23,,,,,0,,,,,,,,,,42.5962169,-70.886806,FALSE,2017-05-10 19:55:32 UTC,2018-04-24 22:42:51 UTC,Wenham,,FALSE,,,,,,,,,FALSE,,,,,,M_250356_927459,2018,Metropolitan Area Planning Council,Essex,,[],,,,
3827,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,36 Muller Rd Planned Development District,completed,Submitted for rezoning to allow for residential multi-family @ September 2010 Town Meeting.,http://burlingtonma.localspur.com/tag/muller/,36 Muller Rd ,MA,01803,,,2016,,0,83,0,83,0,,150000,0,,,0,0,0,0,0,0,150000,0,42.47383211,-71.20427222,TRUE,2011-03-19 07:00:00 UTC,2021-02-02 13:47:48 UTC,Burlington,,FALSE,,,,83,0,0,0,0,FALSE,,0,,83,,M_224280_913668,2013,Metropolitan Area Planning Council,Middlesex,,"[""RTA: LRTA""]",,,,
5000,566,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,365 Western Ave,planning,"Redevelopment of car-wash site into 65 units, with around 37 parking spaces. ",http://www.bostonplans.org/projects/development-projects/365-western-avenue,365 Western Avenue,MA,02135,,6,2030,,0,0,65,65,,,0,0,37,,0,0,0,0,0,0,0,0,42.36314984,-71.13790548,FALSE,2020-01-09 17:47:26 UTC,2023-03-23 18:08:01 UTC,Boston,,TRUE,,,,10,,,,10,FALSE,garage,0,,,0,M_229834_901471,,Metropolitan Area Planning Council,Suffolk,Brighton,"[""Commuter Rail: Boston Landing""]",,,FALSE,FALSE
3883,242,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Southwest Corridor- parcel B108-5,projected,Redevelopment of MassDOT owned land MassDOT is selling land along the Southwest Corridor- including this parcel which is zoned for housing,,111 call street,MA,02130,,,2030,,,3,,3,,,,,0,,,,,,,,,,42.30667342,-71.11085415,FALSE,2017-06-02 18:06:57 UTC,2018-04-24 22:42:58 UTC,Boston,,TRUE,,,,,,,,,FALSE,,,,,,M_232085_895213,2017,Metropolitan Area Planning Council,Suffolk,Jamaica Plain,"[""Rapid Transit: Green Street""]",,,,
3885,242,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Southwest Corridor Redevelopment, B101-5 Parcel",projected,Redevelopment of MassDOT owned Southwest Corridor parcel Redevelopment of MassDOT owned Southwest Corridor parcel,,everett street,MA,02130,,,2030,,,9,,9,,,,,0,,,,,,,,,,42.30919787,-71.10881071,FALSE,2017-06-02 18:11:07 UTC,2018-04-24 22:43:03 UTC,Boston,,TRUE,,,,,,,,,FALSE,,,,,,M_232256_895484,2017,Metropolitan Area Planning Council,Suffolk,Jamaica Plain,"[""Rapid Transit: Green Street""]",,,,
3901,242,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Broadway Residences,completed,mixed-use development with retail and apartments,,6 broadway,MA,02145,,,2018,,0,2,11,13,0,,25000,0,4,,25000,0,0,0,0,0,0,0,42.38579447,-71.07798099,TRUE,2017-07-19 18:07:39 UTC,2019-11-15 16:53:03 UTC,Somerville,,FALSE,,,,0,0,0,0,0,FALSE,,0,,,,F_770179_2965882,2013,Metropolitan Area Planning Council,Middlesex,East Somerville,"[""Rapid Transit: Sullivan Square""]",,,,
3899,337,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Lady Slipper Lane Traditional Subdivision ,completed,Traditional subdivision residential development. The addition of 2 residential subdivisions to the neighborhood of Lady Slipper Lane. ,,ladyslipper lane,MA,01501,,,2016,,2,0,0,2,0,,0,0,0,,0,0,0,0,0,0,0,0,42.2033848,-71.8264258,FALSE,2017-07-24 15:28:26 UTC,2020-02-21 15:05:23 UTC,Auburn,,FALSE,,,,0,0,0,0,0,FALSE,,0,,,,M_173093_883829,2018,Central Massachusetts Regional Planning Commission,Worcester,,"[""RTA: WRTA""]",,,,
3865,256,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Joanne Drive,planning,"Preliminary Subdivision to create 7 lots off of Sudbury Road***Many lots on this development appear to have been sold, however construction has yet to beginhttps://www.robertpaul.com/real-estate/000-joanne-drive-stow-ma-01775/72674291/95662456",,Joanne Drive,MA,,,,2023,,7,0,0,7,,,0,,0,,0,0,0,0,0,0,0,0,42.43329214,-71.51444077,FALSE,2017-05-08 16:24:58 UTC,2021-02-02 14:11:51 UTC,Stow,,FALSE,,,,7,,,,,FALSE,,,,7,0,M_198903_909200,2017,Metropolitan Area Planning Council,Middlesex,,[],,,,
5080,566,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,172 South Street,planning,"178 South Street LLC, managed by Robert Mattie, has proposed 12 townhomes rising three and a half stories each, with private two-car garages for a total of 29 parking spaces, at 172 South St.",,178 South Street,MA,02169,,3,2022,,0,12,0,12,,,0,0,29,,0,0,0,0,0,0,0,0,42.24405345,-70.99073303,FALSE,2020-02-07 16:23:51 UTC,2020-02-07 16:23:51 UTC,Quincy,178 South Street LLC,TRUE,,,,,,,,,FALSE,garage,0,,,0,F_794070_2914410,,Metropolitan Area Planning Council,Norfolk,Quincy Point,[],,,,
3893,337,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Downtown Urban Revitalization Plan, Worcester",planning,Downtown Urban Redevelopment Project to create a safe and vibrant area with a strong and sustainable economic vitality.  Updated with data from Amendment 1,,main street,MA,01608,120,,2036,139,0,0,0,398,,,0,,17010,,0,0,0,0,0,0,0,0,42.26320833,-71.80271845,FALSE,2017-07-07 14:39:43 UTC,2019-02-20 16:31:46 UTC,Worcester,,TRUE,,,,,,,,,FALSE,"garage,underground,surface",,398,,0,F_574158_2921059,2014,Central Massachusetts Regional Planning Commission,Worcester,,"[""Commuter Rail: Worcester""]",,,,
3894,242,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,87-93  West Broadway,planning,"mixed-use building with 65 residences and 9,000 sqft of retail ",http://www.bostonplans.org/projects/development-projects/87-93-west-broadway,87 west broadway,MA,02127,70,6,2030,,0,0,65,65,0,,9000,0,88,,9000,0,0,0,0,0,0,0,42.34168673,-71.05497837,TRUE,2017-07-07 17:31:16 UTC,2022-04-07 18:12:56 UTC,Boston,,TRUE,,,,8,,,8,,FALSE,,,,,,M_236673_899124,2017,Metropolitan Area Planning Council,Suffolk,South Boston,"[""Rapid Transit: Broadway""]",,,FALSE,FALSE
3913,351,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Lookout Ridge Cluster Subdivision,completed, Subdivision of 40.5 acres into 19 residential lots and two open space lots for construction of a stable ,,Popple Bottom Road,MA,02563,,,2014,,19,0,0,19,0,,,,0,,,,,,,,,,41.70680617,-70.44098823,FALSE,2017-08-09 13:53:12 UTC,2018-04-24 22:44:22 UTC,Sandwich,,FALSE,,,,,,,,,FALSE,,,,,,F_945224_2719932,2011,Cape Cod Commission,Barnstable,,[],,,,
3918,242,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,The Vault,completed,"49 unit luxury apartment building luxury apartments with ground floor retail space opening in 2017 targeting young, urban professionsals",,30 willow street,MA,01901,,,2017,,0,0,49,49,0,,3800,0,13,,3800,0,0,0,0,0,0,0,42.46425078,-70.94584269,TRUE,2017-10-02 15:05:46 UTC,2023-02-23 19:11:07 UTC,Lynn,,FALSE,,,,2,0,0,0,0,FALSE,,0,,2,,M_245585_912782,2018,Metropolitan Area Planning Council,Essex,,"[""Commuter Rail: Lynn""]",,,FALSE,FALSE
3931,363,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Arborcrest Estates,projected," 84-lot residential development consisting of market-rate and affordable housing units. In litigation, stalled. ",,Tremont street,MA,02764,,,2027,,84,0,0,84,0,0,0,0,168,,0,0,0,0,0,0,0,0,41.85693673,-71.13944818,FALSE,2017-11-02 13:39:56 UTC,2020-01-02 17:17:10 UTC,Dighton,,TRUE,,,,26,,,,26,FALSE,,,,,,F_754365_2773157,2017,Southeast Regional Planning & Economic Development District,Bristol,,[],,,,
3933,357,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,School Street Development,completed," ""Green"" apartments in a renovated former school building. ",https://olivestreetdevelopment.com/,15 School Stret,MA,01351,,2,2017,,0,0,22,22,0,,0,0,,,0,0,0,0,0,0,0,0,42.53368231,-72.5359869,FALSE,2017-10-30 18:40:42 UTC,2022-08-18 16:43:53 UTC,Montague,,FALSE,,,,0,0,0,0,0,FALSE,surface,0,,0,,M_114892_920828,2017,Franklin Regional Council of Governments,Franklin,,[],,,FALSE,FALSE
6141,357,,,,,,,Clinical & Support Options (CSO) Emergency Shelter,planning,"CSI, Inc. was recently selected by the Commonwealth's Department of Housing and Community Development to provide $23M upgrade to the city's emergency shelter - expanding capacity from 30 to 40 and including the construction of new three-story facility that will include 36 studio apartments. ",https://www.recorder.com/CSO-to-lead-$23M-expansion-of-housing-homeless-services-in-Greenfield-48934790,Wells Street,MA,01301,,,2024,,100,0,0,100,,,100,,,23000000,,,,,,100,,,42.589401,-72.60525011,,2023-01-03 16:45:59 UTC,2023-01-03 16:45:59 UTC,Greenfield,,TRUE,36,,,,,,,,,,,,,,M_109256_927109,,Franklin Regional Council of Governments,Franklin,,"[""RTA: FRTA""]",,,FALSE,FALSE
3942,363,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Knotty Pines Estates,completed, 15-lot residential development ,http://hawthorne-development.com/knotty_pine/,Somerset Avenue,MA,02715,,,2013,,15,0,0,15,0,0,0,0,0,,0,0,0,0,0,0,0,0,41.83476014,-71.11825164,FALSE,2017-11-06 15:35:06 UTC,2020-01-02 17:22:38 UTC,Dighton,,FALSE,,,,0,0,0,0,0,FALSE,,0,,,,F_760115_2765043,2017,Southeast Regional Planning & Economic Development District,Bristol,,[],,,,
3949,344,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Former Hoyt & Worthen ,projected,Mixed use along the Merrimack River Mixed use development along the River and rail trail. ,,60 Railroad St.,MA,01835,,,2021,,0,0,120,120,,,,,0,,,,,,,,,,42.77087707,-71.06977244,FALSE,2017-11-07 21:13:35 UTC,2018-04-24 22:46:32 UTC,Haverhill,,FALSE,,,,0,,,,,FALSE,,,,,,F_771790_3106101,2017,Merrimack Valley Planning Commission,Essex,,"[""RTA: LRTA"", ""RTA: MVRTA""]",,,,
3948,362,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Davis 353,completed,"Mixed-use luxury condo residences in heart of Davis Square by The Maggiore Companies, 29 luxury condos, garage parking on site, and a 2 story 8,300 SF commercial building home to a VFW Post club and function hall are also constructed on site. 4 affordable homeownership opportunities included. ",,353 summer street,MA,02144,40,3,2019,,0,0,29,29,0,,8300,0,0,,8300,0,0,0,0,0,0,0,42.3939358,-71.1195847,TRUE,2017-11-07 20:37:32 UTC,2020-02-06 14:43:10 UTC,Somerville,The Maggiore Companies,FALSE,,,,4,0,0,2,2,FALSE,garage,0,,,,F_758947_2968812,2013,Metropolitan Area Planning Council,Middlesex,Porter Square,"[""Rapid Transit: Davis""]",,,,
3955,344,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Turning Leaf,completed,Single Family homes. Turning Leave residential development on Lisa lane. ,,Lisa lane,MA,01833,,,2018,,22,0,0,22,0,,0,0,0,,0,0,0,0,0,0,0,0,42.72575936,-70.96998081,FALSE,2017-11-07 20:37:56 UTC,2020-03-05 15:08:42 UTC,Georgetown,,FALSE,,,,0,0,0,0,0,FALSE,,0,,,,M_243455_941838,2013,Merrimack Valley Planning Commission,Essex,,[],,,,
3956,344,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Marjorie Street,completed,Single family homes on Marjorie Street in Methuen.,,Marjorie Street,MA,01844,,,2017,,12,0,0,12,0,,,,0,,,,,,,,,,42.70374664,-71.21848026,FALSE,2017-11-08 16:47:28 UTC,2018-04-24 22:46:53 UTC,Methuen,,FALSE,,,,,,,,,FALSE,,,,,,F_731849_3081623,2015,Merrimack Valley Planning Commission,Essex,,"[""RTA: LRTA"", ""RTA: MVRTA""]",,,,
4150,348,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Craftsman Village,planning,18 units of 40B housing. 18 two-bedroom detached cottage single family condominiums,,365 Ayer R,MA,01451,,2,2030,,18,,,18,,,,,49,,,,,,,,,,42.52599503,-71.58125385,FALSE,2018-04-24 22:57:18 UTC,2018-04-24 22:57:19 UTC,Harvard,,TRUE,,18,,,,,,,FALSE,,,,,,M_193333_919504,2018,Montachusett Regional Planning Commission,Worcester,,[],,,,
